income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,cab_requests,married_cd,bar_no,age,client_segment,sect_empl,fam_adult_size,children_no,tenure_mts,tenure_yrs,claims_no,claims_am,nights_booked,shop_am,outcome_profit,outcome_damage_amount,score_pos,score_neg,male,female,cash/debitcard_use,creditcard_use,gluten_tolerant,gluten_intolerant,lactose_tolerant,lactose_intolerant,not_insured,insured,no_spa,spa,no_empl,empl,no_sport,sport,no_marketing_perm,marketing_perm,no_dining,dining,no_presidential,yes_presidential,no_prev_stay,perv_stay,no_prev_all_in_stay,yes_prev_all_in_stay,no_divorce,yes_divorce,no_company_card,company_card,no_shop_use,yes_shop_use,not_retired,yes_retired,no_gold_status,yes_gold_status,no_outcome_damage,outcome_damage
1073.0,875.5,1751.0,0.0,0,5000.0,3,0,0,44,1,0,1,1,69,27,0,0.0,48,0.0,1281.17,0.0,0.996275792184284,0.2350092071420856,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
341.0,0.0,1647.0,0.0,0,0.0,4,1,4,46,1,0,3,3,32,24,0,0.0,4,0.0,1528.86,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1280.0,442.0,1664.0,0.0,0,5000.0,7,1,8,66,2,0,1,0,94,29,0,0.0,127,0.0,1903.14,0.0,0.2817834665081622,0.6411634119583631,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
11232.0,0.0,3976.0,0.0,0,0.0,5,1,6,46,2,0,3,0,13,1,0,0.0,3,0.0,2845.15,0.0,0.7479722031551354,0.8724817521767286,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
6304.0,1424.0,5308.0,30.0,1,12000.0,3,1,5,52,2,0,3,0,39,46,1,0.0,57,0.0,1670.88,0.0,0.326246817713429,0.713694541455521,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
637.0,910.5,1821.0,0.0,0,0.0,8,0,15,43,1,0,2,0,17,22,0,0.0,4,0.0,1466.36,677.65,0.0,0.6583460920215621,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
640.0,134.0,1823.0,0.0,0,0.0,10,1,9,35,1,0,3,1,198,17,0,0.0,4,0.0,1360.43,562.02,0.5232741205600129,0.5354353268260561,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
227.0,0.0,1620.0,0.0,0,0.0,6,1,3,63,0,0,1,0,17,22,0,0.0,4,0.0,1745.04,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1687.0,348.0,2391.0,393.0,1,4000.0,2,1,7,32,2,0,3,2,30,24,1,0.0,21,2632.0567780625106,1673.41,562.43,0.2196787236622388,0.1937112549316672,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
922.0,1267.5,2535.0,0.0,0,0.0,9,1,5,46,1,0,2,0,122,10,0,0.0,4,0.0,2587.09,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
243.0,6.0,1808.0,0.0,0,7000.0,8,1,8,68,1,0,1,0,94,29,0,0.0,114,0.0,1097.59,348.92,0.6426241249803385,0.1665452650950359,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2521.0,888.0,2040.0,0.0,0,5000.0,4,1,2,46,1,0,3,0,222,40,0,0.0,151,0.0,1287.17,0.0,0.8484818924768834,0.197085568978769,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,810.0,1620.0,0.0,0,0.0,7,1,0,29,1,0,1,0,30,3,0,0.0,3,0.0,1508.1,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
10132.0,8110.0,16220.0,0.0,0,2500.0,5,1,3,66,3,0,1,0,111,52,0,0.0,60,0.0,2513.23,408.12,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
227.0,0.0,2238.0,2787.0,1,0.0,1,1,2,43,1,0,3,0,59,5,0,0.0,4,0.0,3492.4,0.0,0.3006482774475893,0.6663578214501604,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1391.0,830.0,1660.0,0.0,0,0.0,6,1,3,42,1,0,2,0,70,27,0,0.0,13,0.0,1430.57,0.0,0.9061261594784458,0.9131655600420282,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
8001.0,2916.0,3779.0,21.0,1,4000.0,11,0,2,48,2,0,2,0,230,41,3,0.0,47,3192.481287436968,1293.53,0.0,0.4374761880428113,0.7447573920586983,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,810.0,1620.0,0.0,0,0.0,6,1,7,32,1,1,2,0,57,5,0,0.0,1,0.0,2709.55,376.03,0.36479917003569984,0.426666838528318,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1278.0,1481.5,2963.0,0.0,0,1500.0,11,1,23,53,1,0,3,0,94,29,1,0.0,106,3930.703158649209,1174.77,360.14,0.1352320125017671,0.2833127450905839,1,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
774.0,4.0,2249.0,0.0,0,3500.0,8,1,29,30,1,0,1,3,158,13,0,0.0,19,2620.462766728929,1275.85,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1689.0,542.0,1999.0,309.0,1,3000.0,5,1,1,33,2,0,3,2,30,24,0,0.0,22,0.0,1860.22,0.0,0.0687273893436156,0.6602452730827233,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,8,1,7,73,2,0,1,0,218,18,0,0.0,1,0.0,1761.4,0.0,0.7448052937806332,0.9498129853385576,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
227.0,819.0,1638.0,0.0,0,0.0,8,1,5,45,1,0,2,1,26,24,0,0.0,1,0.0,2429.7,0.0,0.11319949874746325,0.34346872037950854,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
3154.0,752.0,2922.0,0.0,1,4500.0,6,1,7,27,1,0,3,0,189,16,0,0.0,2,1025.8785712108822,3039.77,712.19,0.0,0.0,1,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
227.0,0.0,1620.0,0.0,0,0.0,3,1,2,30,1,0,2,0,4,0,0,0.0,4,0.0,1116.16,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
348.0,4771.0,9542.0,0.0,2,5500.0,4,1,1,24,1,0,3,0,148,12,0,0.0,48,0.0,933.33,0.0,0.6254407917136382,0.5163622044991917,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1790.0,356.0,2880.0,0.0,0,3500.0,9,1,9,57,1,0,3,0,94,29,0,0.0,4,0.0,2067.7,1032.86,0.3547305485617377,0.0951149348737613,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
302.0,1302.5,2605.0,0.0,2,12500.0,9,1,18,42,1,0,3,3,61,26,0,0.0,63,0.0,1223.98,948.53,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
244.0,7.0,1749.0,0.0,0,0.0,6,0,5,32,1,0,2,3,200,17,0,0.0,30,0.0,1013.77,0.0,0.7419615022957419,0.9084950252702333,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
388.0,0.0,2895.0,0.0,0,9000.0,1,1,7,32,1,0,2,1,52,4,2,507.0,2,0.0,1993.33,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2912.0,357.0,7547.0,0.0,0,15000.0,7,1,10,53,2,0,3,0,119,31,0,0.0,66,5703.79413977545,1387.56,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,2313.0,1490.0,1,1500.0,7,1,3,31,1,0,3,0,151,13,1,0.0,1,0.0,4010.23,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
232.0,0.0,1664.0,0.0,0,750.0,5,0,3,17,1,0,1,0,18,2,0,0.0,3,0.0,2667.79,0.0,0.4684017484729597,0.1938578363944287,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,6077.0,0.0,0,1500.0,0,1,4,54,1,4,3,0,79,7,0,0.0,3,0.0,3603.2,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1145.0,1192.0,2384.0,0.0,0,0.0,10,0,2,56,1,1,2,0,94,29,0,0.0,1,4533.812457612898,5928.62,499.69,0.39106963986801235,0.8341105559525466,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
269.0,10.0,1659.0,0.0,0,0.0,9,0,4,44,1,0,1,0,201,17,0,0.0,38,0.0,897.59,291.3,0.4812227695144077,0.2025458520353097,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
288.0,1.0,6371.0,2900.0,4,0.0,9,1,0,37,1,0,3,0,117,52,0,0.0,66,0.0,1695.13,0.0,0.3993627421548048,0.2779142953274373,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4564.0,43.0,7992.0,4992.0,2,15000.0,5,1,14,44,2,0,3,3,116,31,0,0.0,75,2460.925747527641,1606.11,1280.48,0.9073216156197428,0.533666074019224,0,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1012.0,0.0,2542.0,0.0,0,0.0,7,1,9,42,2,0,3,2,27,45,0,0.0,3,0.0,3021.59,0.0,0.2533787190128977,0.21636446941812798,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
232.0,0.0,2048.0,133.0,1,4000.0,6,1,8,60,1,0,1,0,249,21,0,0.0,159,0.0,873.87,0.0,0.5506948141206963,0.6123595994138068,0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
4793.0,1919.0,2371.0,0.0,0,0.0,8,1,6,50,2,0,2,0,14,1,0,0.0,4,0.0,2260.23,788.05,0.8130237500583269,0.6203700379750426,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
59605.0,0.0,21163.0,0.0,0,0.0,11,1,0,57,5,0,2,0,21,2,0,0.0,4,0.0,4799.26,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
9745.0,2168.0,8205.0,0.0,0,10000.0,5,1,2,60,3,0,1,0,230,41,3,281.0,96,4228.312060684193,1032.82,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
281.0,19.0,1819.0,0.0,0,5000.0,6,1,3,36,1,0,2,2,150,13,0,0.0,27,0.0,1495.35,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
235.0,0.0,2406.0,530.0,1,0.0,9,1,7,33,1,0,3,0,215,18,0,0.0,1,0.0,3217.79,650.12,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
31387.0,13100.0,6860.0,194.0,1,0.0,9,1,9,53,3,0,3,0,94,29,0,0.0,45,0.0,1368.34,0.0,0.5373793829240139,0.83528557770077,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2073.0,122.0,2700.0,0.0,0,2500.0,4,0,0,46,1,0,1,0,68,27,0,0.0,33,5221.273368947986,1867.62,0.0,0.9669590545385224,0.6622013275403826,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3860.0,41.0,6785.0,0.0,0,0.0,10,1,3,57,2,0,1,0,55,5,0,0.0,4,0.0,2520.22,0.0,0.8217832514949809,0.9632530167534152,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1500.0,72.0,2829.0,0.0,0,2500.0,6,1,7,51,1,1,3,0,5,22,0,0.0,62,0.0,707.38,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
319.0,39.0,1640.0,1310.0,3,1500.0,7,1,5,51,1,0,2,0,98,8,0,0.0,171,0.0,986.56,0.0,0.5666132203180089,0.7935305849843582,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
539.0,839.0,1678.0,0.0,0,0.0,3,1,5,31,1,0,3,0,171,36,0,0.0,4,0.0,1399.08,400.61,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
961.0,216.0,4906.0,0.0,1,15000.0,7,1,16,56,1,0,3,2,172,14,0,0.0,25,0.0,1382.72,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,0.0,9,1,4,38,1,0,1,0,116,10,0,0.0,4,0.0,1270.63,0.0,0.47653359447075,0.7526022694398968,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,15000.0,6,1,3,68,1,0,1,0,128,32,0,0.0,92,0.0,913.22,0.0,0.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
227.0,0.0,1620.0,0.0,0,4500.0,6,1,5,63,1,0,1,0,94,29,0,0.0,4,0.0,1877.39,0.0,0.113968714436136,0.006705484822825,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
535.0,124.0,1654.0,0.0,0,0.0,3,1,1,16,1,1,2,0,214,18,0,0.0,3,0.0,1918.72,0.0,0.3701139299156607,0.0729933749713515,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
6955.0,0.0,8674.0,0.0,0,15000.0,9,1,3,51,2,0,3,0,48,25,0,0.0,39,5531.525779068968,855.79,419.83,0.9047458776523202,0.8497933237213305,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
460.0,95.0,1673.0,0.0,0,750.0,8,1,6,18,1,0,1,0,226,19,0,0.0,4,0.0,2324.87,0.0,0.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1388.0,25.0,3909.0,0.0,0,0.0,5,1,4,55,2,0,2,0,1,21,0,0.0,4,0.0,2652.83,491.17,0.3414826614937577,0.1806315134214751,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
